7.893978762666020721e-01
-8.779975764893697618e-03
-9.961466705757637818e-02
2.338062458518848086e-01
1.019912237223752793e+00
-8.565203304162172238e-01
1.120433505865004120e+00
5.065187896128099387e-01
-4.033019569045896979e-01
-3.034497311432696187e-01
-4.448650337861102810e-02
-3.928542220766791937e-01
-5.851992019200764616e-01
-4.272178157937231435e-02
5.077259756787726452e-01
-1.540059139412551792e-01
6.392559273637896666e-01
-3.067852492693032840e-01
4.444093089258672191e-01
1.391284365090468489e+00
1.032357404417834745e+00
3.178583937458450692e-01
-9.425117330346155509e-01
-4.884788725387240738e-01
-7.984444995561059688e-01
1.945266414083902107e-01
8.041119714882764002e-01
9.977271631761805981e-01
-9.160554504564683009e-02
-1.435077584905092962e+00
-2.195624199008866517e-01
-1.278007648499225546e+00
-2.699684983258450743e-01
-4.851966839176125590e-01
-6.131874957305301077e-01
8.404196680665694252e-01
-3.130829789869161162e-01
6.578727727183958374e-01
2.650040062312834510e-01
4.710158837451585701e-01
7.162007066926842080e-01
-4.541686083266022189e-01
-4.587549457498985017e-01
5.795559706719615178e-01
3.526728641863208780e-01
-1.357963120787810396e-01
-1.483428053322147111e+00
-3.304393087706375964e-01
3.889320793965030942e-01
1.539525844363331397e-01
-1.670231612790462339e-01
5.504041240268451318e-01
4.761791494489751586e-01
-6.091974791349984431e-01
1.343045403820069872e+00
7.608714392701169116e-01
-5.488430239736724614e-01
-1.324903675872951103e+00
1.438151303643327161e-01
1.073959266393843981e+00
-3.527407381016761656e-01
8.368417430999811613e-01
6.751224434922732387e-01
-1.374980080994754994e+00
8.976761638056056647e-01
-3.325046150521641652e-01
2.947667181145979115e-02
6.420242134829252656e-01
1.955786870963979185e-01
7.642990719955611301e-01
5.500792988605016642e-01
-1.405474861536544773e-01
-7.545979502365595115e-01
-1.540059139412551792e-01
7.108677562004792616e-01
8.528599871238401464e-01
-1.132277504094510112e+00
5.399321485148791400e-01
5.744120975153893527e-01
1.429473138751466976e-01
1.915838223640553284e-01
6.626772762981915088e-01
-1.215185491701052056e+00
-5.058255060488232591e-01
-3.500742628555737479e-01
2.353140164001354673e-01
-1.351355110314287344e+00
-2.130950053948854339e-01
-5.416823259036844807e-01
6.732995440513014351e-01
9.079202768874501395e-01
1.079156469055338352e+00
-3.873176498384083011e-02
9.258438386780697416e-01
3.385453935187889701e-02
-1.348339569217785971e+00
-7.383809326034453946e-01
-7.623598172711231191e-01
-8.678164891860693517e-04
-4.458831425164402895e-01
3.122927326867075970e-01
7.748292251492603366e-01
-5.760847047152172218e-01
2.870193954904675104e-01
1.778442026414110699e-01
-3.549127033930468689e-01
-6.966481709335365924e-01
6.440264939859076110e-01
-8.819633524008455572e-01
1.344242893612410450e+00
1.046800003978087812e+00
5.192645412891795376e-01
-2.594286488985237948e-01
-5.605415780988454166e-01
-6.906655701086449051e-02
-4.151750439549622418e-01
-7.145280994928563389e-01
-8.415104988490660354e-01
1.160983322153005703e+00
5.861106516405624189e-01
9.515922932817971747e-01
9.222222804801815110e-01
-8.517837007517770065e-01
-1.098825360097952286e+00
-1.098961107928662972e+00
7.591261100181224686e-01
1.238863791886441579e+00
1.098364787100898132e+00
3.542048754186270521e-01
1.213973457498278147e-01
4.813715039736582435e-01
4.935839606008074476e-01
9.580984928822872115e-01
-1.100100420079270114e+00
1.165012123843025993e+00
-5.158902380686571920e-01
-1.243828283981003313e+00
-9.140822587743523409e-01
2.333699135388862533e-01
-6.270580151470739327e-02
-8.823608996193554876e-03
9.454206151212728448e-01
2.304998165467177784e-01
1.052889263812823772e+00
-8.377725853677113754e-01
-9.568234329009691619e-01
4.756846394942434997e-01
-2.613388148020953650e-01
-3.986768343868046793e-01
7.764727435282217094e-01
9.406791373200215078e-01
5.885153274988658145e-01
2.658427338996029454e-01
4.191262754560050041e-01
6.178368589323703919e-01
1.439789973885477803e+00
-4.322695743508844224e-01
-1.136640827224495887e+00
5.472092018683331893e-02
-9.493573022118821925e-01
5.115850925804046323e-01
8.613975560481792471e-01
5.386231515758833632e-01
3.708921623224171737e-01
3.741695028067176243e-01
9.867606777094828363e-01
-1.276485333540541944e+00
-5.927429027981409027e-01
-7.818493272517265114e-01
-2.882750629245411922e-01
-4.154659321636279823e-01
-7.595575941943100151e-02
6.886826821529069553e-01
-1.037675810499606444e+00
1.154491666962949248e+00
4.298600503557700736e-01
8.816094384136357043e-01
-8.043349857815867976e-01
1.025439113188401752e+00
-9.861401161976627305e-01
8.207362326135223540e-01
-6.713118079587523379e-01
-1.051779040483082905e+00
-1.142633124323009897e+00
-3.139265547920467303e-01
8.353873020566525698e-01
-2.096431319853855335e-01
-1.002919517700863850e+00
1.308788469112870168e+00
8.427225330518396396e-01
-1.851697373629761501e-01
-6.705845874370879311e-01
9.637999017721353701e-01
-3.840790944485966141e-01
-7.448483471094465846e-01
